Price,Num_of_rooms,Total_area,Living_space,WMO,name,log_price,Price_m_2,Price_m_2_cat,lat_object,lon_object,Flat_floor,Total_floor,расстояние_до_девяткино,расстояние_до_гражданский_проспект,расстояние_до_академическая,расстояние_до_политехническая,расстояние_до_площадь_мужества,расстояние_до_лесная,расстояние_до_выборгская,расстояние_до_площадь_ленина,расстояние_до_чернышевская,расстояние_до_площадь_восстания,расстояние_до_владимирская,расстояние_до_пушкинская,расстояние_до_технологический_институт,расстояние_до_балтийская,расстояние_до_нарвская,расстояние_до_кировский_завод,расстояние_до_автово,расстояние_до_ленинский_проспект,расстояние_до_проспект_ветеранов,расстояние_до_парнас,расстояние_до_проспект_просвещения,расстояние_до_озерки,расстояние_до_удельная,расстояние_до_пионерская,расстояние_до_чёрная_речка,расстояние_до_петроградская,расстояние_до_горьковская,расстояние_до_невский_проспект,расстояние_до_сенная_площадь,расстояние_до_технологический_институт_2,расстояние_до_фрунзенская,расстояние_до_московские_ворота,расстояние_до_электросила,расстояние_до_парк_победы,расстояние_до_московская,расстояние_до_звёздная,расстояние_до_купчино,расстояние_до_беговая,расстояние_до_зенит,расстояние_до_приморская,расстояние_до_василеостровская,расстояние_до_гостиный_двор,расстояние_до_маяковская,расстояние_до_площадь_александра_невского_1,расстояние_до_елизаровская,расстояние_до_ломоносовская,расстояние_до_пролетарская,расстояние_до_обухово,расстояние_до_рыбацкое,расстояние_до_спасская,расстояние_до_достоевская,расстояние_до_лиговский_проспект,расстояние_до_площадь_александра_невского_2,расстояние_до_новочеркасская,расстояние_до_ладожская,расстояние_до_проспект_большевиков,расстояние_до_улица_дыбенко,расстояние_до_комендантский_проспект,расстояние_до_старая_деревня,расстояние_до_крестовский_остров,расстояние_до_чкаловская,расстояние_до_спортивная,расстояние_до_адмиралтейская,расстояние_до_садовая,расстояние_до_звенигородская,расстояние_до_обводный_канал,расстояние_до_волковская,расстояние_до_бухарестская,расстояние_до_международная,расстояние_до_дунайская,расстояние_до_проспект_славы,расстояние_до_шушары,group,Subway_station,Time_for_subway,Balcony_1,Balcony_2,Bathroom_1,Bathroom_2,Windows_1,Windows_2,Windows_3,House_type_1,House_type_2,House_type_3,House_type_4,House_type_5
27000000,3.0,120,50.7,83,2,1.027931439574406,224252.48885230772,2,59.981793,30.355268,3.0,12.0,12.366,9.158,5.693,3.482,2.341,1.273,1.491,2.911,4.173,5.761,6.075,7.369,8.327,10.344,12.646,15.374,16.455,17.441,19.398,9.763,8.143,7.201,5.871,6.897,6.063,5.178,4.949,6.032,7.21,8.327,9.386,10.831,12.106,13.358,15.241,16.521,17.045,16.991,15.994,13.924,9.604,5.847,5.604,7.186,12.133,15.067,18.194,18.666,23.326,7.21,6.04,6.777,7.188,8.598,10.828,14.174,16.456,11.141,11.157,10.707,7.399,7.837,6.771,7.404,7.369,7.499,9.535,10.999,12.685,16.929,14.599,19.937,1.0,26,1,0,1,1,0,1,1,1,1,0,0,0,0
85000000,8.0,163,125.0,46,12,2.1747458300603952,519877.67584097857,4,59.974387,30.319515,9.0,10.0,16.106,12.871,9.516,6.882,5.904,2.99,3.124,4.565,5.583,6.734,6.079,6.076,6.433,7.787,9.523,12.317,13.541,14.83,16.576,10.413,8.686,6.973,4.722,4.018,2.413,1.275,2.032,4.411,5.252,6.433,7.573,9.181,10.58,12.01,13.95,16.034,17.241,13.085,11.988,9.879,5.79,4.753,6.172,9.156,14.439,17.341,20.675,20.761,25.727,5.252,5.915,7.145,9.074,11.436,14.102,17.45,19.665,7.758,7.344,6.683,3.398,3.998,4.307,5.299,6.076,7.358,9.68,11.47,13.348,18.056,15.561,21.277,2.0,41,1,1,0,1,0,0,0,0,1,0,0,0,0
60000000,3.0,188,50.8,32,12,1.826439135792178,318302.38726790453,4,59.95944,30.259229,9.0,9.0,22.781,19.561,16.32,13.575,12.703,9.865,9.882,10.768,11.312,11.772,10.469,8.93,8.132,7.335,6.701,8.868,10.239,12.074,13.074,14.546,13.075,11.062,8.93,6.347,5.453,5.837,6.64,7.996,7.679,8.132,8.762,9.95,11.098,12.466,14.101,17.238,19.369,7.023,5.473,3.007,2.825,8.717,11.053,14.509,19.558,22.237,25.667,25.261,30.45,7.679,10.251,11.482,14.366,17.3,20.232,23.479,25.565,5.463,3.364,1.376,3.647,3.662,6.752,7.45,8.93,11.063,13.001,14.81,16.624,21.441,18.957,24.737,2.0,22,2,1,1,1,1,1,1,1,0,1,0,0,0
36000000,4.0,125,73.2,87,17,1.3156135120261858,286396.188337405,3,59.9352,30.377475,2.0,8.0,14.71,11.976,8.868,8.227,7.291,6.647,5.189,3.288,2.209,1.903,3.393,5.561,6.877,9.199,12.008,14.246,14.949,15.313,17.489,15.428,13.851,12.92,11.371,11.678,10.185,8.131,6.913,5.604,6.415,6.877,7.405,8.194,9.026,9.84,11.435,11.752,11.717,20.29,18.88,15.961,11.057,4.899,2.573,1.465,6.682,9.608,12.907,13.113,17.982,6.415,3.579,2.961,1.452,3.887,6.875,10.068,12.16,15.519,14.869,13.734,9.923,9.753,6.918,6.703,5.561,3.977,4.885,5.794,7.226,11.216,8.948,14.201,2.0,45,2,0,0,1,1,1,0,1,1,0,0,0,0
29000000,5.0,197,112.0,18,17,1.0993904035565514,146984.28561297292,0,59.942025,30.344956,3.0,5.0,16.226,13.152,9.701,7.976,6.842,4.771,3.223,1.949,1.686,2.216,1.633,2.925,4.086,6.356,9.009,11.539,12.461,13.212,15.273,13.942,12.239,10.882,8.916,8.593,6.88,4.618,3.293,2.121,3.199,4.086,5.013,6.342,7.57,8.795,10.676,12.099,12.933,16.612,15.188,12.3,7.413,1.567,1.601,4.862,10.093,12.934,16.321,16.268,21.307,3.199,1.537,2.611,4.741,7.579,10.536,13.758,15.849,12.111,11.284,10.064,6.252,6.061,3.374,3.468,2.925,3.059,5.3,7.001,8.847,13.497,11.015,16.706,2.0,67,1,0,0,0,1,1,1,1,0,0,1,0,0
38000000,4.0,111,52.895849960095745,32,12,1.3696807332964624,341419.5773411513,4,59.960278,30.254495,2.0,8.0,23.214,19.999,16.779,14.022,13.165,10.345,10.393,11.298,11.846,12.304,10.996,9.437,8.615,7.738,6.944,8.994,10.358,12.221,13.139,14.778,13.338,11.328,9.243,6.638,5.861,6.348,7.171,8.523,8.19,8.615,9.218,10.37,11.491,12.842,14.446,17.624,19.793,6.511,4.941,2.581,3.293,9.246,11.584,15.041,20.083,22.756,26.185,25.766,30.959,8.19,10.777,12.005,14.897,17.834,20.766,24.013,26.098,5.389,3.241,1.395,4.169,4.196,7.274,7.957,9.437,11.576,13.495,15.298,17.104,21.914,19.434,25.207,2.0,22,1,0,1,0,0,0,0,0,0,0,1,0,0
3360000,0.0,12,52.895849960095745,87,17,-1.055964452454809,268800.0,3,59.937508,30.381292,1.0,4.0,14.279,11.582,8.527,8.022,7.127,6.688,5.289,3.452,2.5,2.387,3.87,6.042,7.359,9.685,12.491,14.74,15.445,15.805,17.983,15.325,13.773,12.909,11.434,11.849,10.409,8.415,7.236,6.032,6.874,7.359,7.898,8.688,9.511,10.308,11.883,12.116,11.988,20.626,19.241,16.362,11.464,5.336,3.039,1.517,6.538,9.476,12.732,13.022,17.829,6.874,4.052,3.456,1.568,3.529,6.468,9.699,11.82,15.752,15.158,14.068,10.261,10.126,7.344,7.162,6.042,4.472,5.312,6.128,7.483,11.329,9.116,14.257,2.0,45,2,0,0,1,0,0,0,0,0,0,1,0,0
2640000,0.0,10,52.895849960095745,87,17,-1.2971265092716973,256310.6748653028,3,59.937508,30.381292,1.0,4.0,14.279,11.582,8.527,8.022,7.127,6.688,5.289,3.452,2.5,2.387,3.87,6.042,7.359,9.685,12.491,14.74,15.445,15.805,17.983,15.325,13.773,12.909,11.434,11.849,10.409,8.415,7.236,6.032,6.874,7.359,7.898,8.688,9.511,10.308,11.883,12.116,11.988,20.626,19.241,16.362,11.464,5.336,3.039,1.517,6.538,9.476,12.732,13.022,17.829,6.874,4.052,3.456,1.568,3.529,6.468,9.699,11.82,15.752,15.158,14.068,10.261,10.126,7.344,7.162,6.042,4.472,5.312,6.128,7.483,11.329,9.116,14.257,2.0,45,2,0,0,1,0,0,0,0,0,0,1,0,0
3100000,0.0,11,52.895849960095745,87,17,-1.1365033149388228,269565.2173913043,3,59.937508,30.381292,1.0,4.0,14.279,11.582,8.527,8.022,7.127,6.688,5.289,3.452,2.5,2.387,3.87,6.042,7.359,9.685,12.491,14.74,15.445,15.805,17.983,15.325,13.773,12.909,11.434,11.849,10.409,8.415,7.236,6.032,6.874,7.359,7.898,8.688,9.511,10.308,11.883,12.116,11.988,20.626,19.241,16.362,11.464,5.336,3.039,1.517,6.538,9.476,12.732,13.022,17.829,6.874,4.052,3.456,1.568,3.529,6.468,9.699,11.82,15.752,15.158,14.068,10.261,10.126,7.344,7.162,6.042,4.472,5.312,6.128,7.483,11.329,9.116,14.257,2.0,45,2,0,0,1,0,0,0,0,0,0,1,0,0
38000000,3.0,155,86.5,47,6,1.3696807332964624,244059.0927733413,2,59.956219,30.406787,15.0,16.0,11.193,8.843,6.401,7.087,6.624,7.647,6.798,5.639,5.368,5.841,7.275,9.445,10.759,13.1,15.879,18.207,18.944,19.319,21.497,14.74,13.42,13.062,12.159,13.265,12.215,10.672,9.768,9.157,10.139,10.759,11.374,12.203,13.008,13.746,15.237,15.08,14.469,22.966,21.756,19.169,14.364,8.522,6.419,4.289,6.876,9.587,12.333,13.222,17.433,10.139,7.434,6.967,4.462,3.068,4.475,7.795,10.086,17.46,17.25,16.467,12.767,12.838,10.423,10.423,9.445,7.985,8.643,9.084,10.036,12.935,11.131,15.413,1.0,46,4,0,1,0,1,1,0,0,0,0,1,0,0
35500000,3.0,139,62.3,92,12,1.3016272700514475,255028.74122331865,3,59.964151,30.282936,9.0,9.0,20.199,16.97,13.683,10.97,10.063,7.196,7.204,8.18,8.829,9.464,8.282,7.09,6.606,6.592,7.05,9.673,11.025,12.661,14.031,12.752,11.159,9.169,6.876,4.529,3.092,3.161,4.094,5.851,5.846,6.606,7.489,8.93,10.242,11.696,13.508,16.317,18.145,9.303,7.971,5.659,2.453,6.538,8.762,12.172,17.342,20.11,23.528,23.28,28.419,5.846,8.068,9.35,12.043,14.854,17.728,21.013,23.143,5.627,4.174,2.747,1.066,1.639,4.771,5.679,7.09,9.096,11.228,13.082,14.955,19.804,17.285,23.104,2.0,68,1,0,1,0,1,1,0,1,0,0,1,0,0
24400000,4.0,116,53.7,18,17,0.9266777058692348,209442.0600858369,2,59.940524,30.3549,6.0,6.0,15.635,12.637,9.243,7.809,6.708,5.076,3.48,1.681,0.714,1.329,1.631,3.575,4.847,7.177,9.905,12.348,13.202,13.83,15.937,14.248,12.576,11.356,9.525,9.443,7.812,5.634,4.361,3.146,4.121,4.847,5.64,6.802,7.917,9.027,10.841,11.938,12.522,17.717,16.303,13.413,8.521,2.498,1.018,3.795,9.062,11.932,15.299,15.321,20.316,4.121,1.684,2.191,3.688,6.462,9.42,12.641,14.737,13.1,12.345,11.164,7.352,7.178,4.439,4.403,3.575,2.968,4.954,6.497,8.271,12.786,10.345,15.946,2.0,67,0,0,0,0,1,0,1,1,0,0,1,0,0
56000000,4.0,176,52.895849960095745,100,1,1.7574462643052264,317100.7817925845,4,59.934145,30.277169,4.0,6.0,22.496,19.268,15.841,13.327,12.292,9.352,8.811,9.085,9.268,9.334,7.893,6.016,4.992,3.894,3.668,6.285,7.631,9.274,10.646,16.05,14.416,12.457,10.12,7.901,6.279,5.217,5.24,5.545,4.858,4.992,5.444,6.528,7.652,9.021,10.679,13.792,15.95,10.184,8.42,5.007,0.945,6.25,8.615,12.031,16.803,19.345,22.765,22.2,27.415,4.858,7.681,8.781,11.866,14.985,18.016,21.129,23.1,8.525,6.613,4.628,3.413,2.535,4.234,4.585,6.016,8.179,9.885,11.633,13.39,18.161,15.707,21.443,2.0,7,3,0,0,1,1,0,1,1,0,0,1,0,0
2990000,0.0,13,7.6,87,17,-1.1726320390273273,219852.93500976183,2,59.94435,30.393375,1.0,5.0,12.992,10.442,7.613,7.6,6.867,7.081,5.901,4.333,3.718,3.916,5.385,7.561,8.879,11.211,14.011,16.28,16.988,17.335,19.516,15.15,13.688,13.04,11.804,12.531,11.253,9.445,8.38,7.437,8.341,8.879,9.439,10.224,11.017,11.765,13.282,13.278,12.883,21.744,20.429,17.665,12.795,6.764,4.539,2.408,6.275,9.182,12.259,12.812,17.391,8.341,5.558,4.998,2.561,2.668,5.27,8.598,10.805,16.586,16.156,15.194,11.417,11.371,8.735,8.629,7.561,6.011,6.686,7.26,8.387,11.767,9.743,14.497,2.0,67,3,0,0,1,0,1,0,0,0,0,1,0,0
47329000,3.0,124,57.6,5,1,1.589217789016562,379847.5166902192,4,59.944215,30.268958,7.0,7.0,22.649,19.413,16.049,13.42,12.445,9.514,9.21,9.761,10.109,10.353,8.964,7.23,6.306,5.338,4.824,7.213,8.587,10.34,11.529,15.432,13.855,11.859,9.579,7.175,5.792,5.311,5.704,6.53,6.015,6.306,6.842,7.968,9.095,10.458,12.097,15.234,17.391,8.8,7.087,3.862,1.049,7.253,9.629,13.082,17.985,20.587,24.014,23.512,28.719,6.015,8.747,9.915,12.926,15.975,18.972,22.148,24.17,7.245,5.254,3.245,3.171,2.634,5.225,5.76,7.23,9.393,11.207,12.983,14.764,19.556,17.089,22.843,2.0,7,1,1,0,0,0,0,0,0,0,1,0,0,0
48000000,5.0,146,107.6,18,17,1.6032955844779693,327198.37081479334,4,59.936922,30.352546,2.0,6.0,16.111,13.115,9.72,8.26,7.153,5.416,3.822,2.113,1.177,1.201,1.155,3.126,4.413,6.749,9.497,11.911,12.75,13.361,15.473,14.603,12.921,11.655,9.77,9.567,7.881,5.634,4.305,2.838,3.743,4.413,5.178,6.325,7.439,8.555,10.376,11.527,12.181,17.59,16.14,13.185,8.28,2.152,0.66,3.866,9.08,11.918,15.305,15.257,20.291,3.743,1.207,1.812,3.739,6.655,9.651,12.833,14.897,13.126,12.295,11.05,7.242,7.006,4.149,4.029,3.126,2.519,4.579,6.181,7.988,12.57,10.107,15.757,2.0,29,1,0,0,0,1,0,0,1,0,0,1,0,0
24990000,1.0,94,56.0,31,13,0.9505703184169398,265568.5484083469,3,59.885521,29.889806,1.0,4.0,64.147,61.026,58.009,55.196,54.44,51.698,51.731,52.396,52.654,52.607,51.122,49.03,47.763,45.602,42.832,41.358,41.338,42.232,40.383,53.307,52.544,50.845,49.514,47.056,47.008,47.694,48.325,48.907,48.066,47.763,47.58,47.576,47.664,48.055,48.145,51.407,54.352,36.539,37.043,38.937,43.631,49.59,51.908,55.199,59.34,61.34,64.517,63.247,68.221,48.066,50.922,51.852,55.018,58.224,61.284,64.23,66.001,43.213,42.212,42.182,45.477,45.23,47.607,47.778,49.03,51.039,51.992,53.246,54.423,58.105,56.278,60.772,1.0,0,5,0,1,0,1,0,0,0,0,0,1,0,0
18600000,3.0,120,77.0,8,17,0.6552561542892335,153973.5060439582,1,59.932374,30.346276,5.0,5.0,16.942,13.926,10.511,8.938,7.815,5.847,4.286,2.801,2.031,1.66,0.557,2.265,3.556,5.895,8.654,11.053,11.889,12.513,14.618,15.024,13.321,11.959,9.971,9.539,7.765,5.422,4.028,2.163,2.943,3.556,4.322,5.505,6.66,7.826,9.68,11.022,11.861,17.104,15.601,12.554,7.644,1.44,0.937,4.393,9.47,12.243,15.656,15.488,20.581,2.943,0.461,1.613,4.242,7.304,10.335,13.461,15.479,12.905,11.947,10.6,6.82,6.484,3.472,3.231,2.265,1.977,4.229,5.959,7.823,12.524,10.026,15.758,2.0,15,0,0,0,1,0,0,0,1,0,0,1,0,0
37750000,5.0,157,91.0,49,1,1.3630800492651112,239530.4475762828,2,59.936548,30.219739,6.0,22.0,27.844,24.62,21.347,18.626,17.726,14.846,14.693,15.296,15.603,15.721,14.277,12.336,11.197,9.453,7.28,7.868,8.975,10.914,11.041,19.259,17.895,15.898,13.887,11.268,10.524,10.701,11.231,11.926,11.226,11.197,11.368,11.986,12.707,13.766,14.926,18.426,21.004,5.95,4.065,2.11,6.537,12.636,15.003,18.414,23.09,25.531,28.926,28.193,33.412,11.226,14.065,15.139,18.247,21.373,24.401,27.514,29.469,9.1,7.074,5.901,8.479,8.141,10.612,10.947,12.336,14.476,15.962,17.587,19.203,23.782,21.443,26.982,2.0,49,3,0,1,0,1,0,0,1,0,1,0,0,0
3290000,0.0,14,8.0,87,17,-1.0770178616526422,233333.3270205957,2,59.935133,30.378777,2.0,4.0,14.645,11.929,8.843,8.249,7.325,6.735,5.289,3.4,2.341,2.04,3.531,5.697,7.013,9.332,12.143,14.374,15.07,15.423,17.601,15.481,13.911,12.997,11.465,11.794,10.31,8.265,7.052,5.748,6.557,7.013,7.532,8.307,9.126,9.926,11.508,11.784,11.713,20.43,19.023,16.106,11.202,5.043,2.714,1.381,6.567,9.496,12.787,13.01,17.867,6.557,3.719,3.079,1.385,3.743,6.73,9.924,12.018,15.647,15.004,13.875,10.063,9.897,7.062,6.845,5.697,4.092,4.946,5.812,7.216,11.162,8.909,14.132,2.0,43,2,0,0,1,0,1,0,1,0,0,1,0,0
56400000,5.0,217,162.0,70,10,1.764563732074091,259429.63009858693,3,59.904658,30.319021,9.0,10.0,21.249,18.2,14.755,12.944,11.802,9.353,8.011,7.0,6.347,5.472,4.101,2.131,1.319,2.179,4.917,6.926,7.636,8.194,10.303,18.115,16.383,14.721,12.457,11.15,9.204,6.914,5.718,3.533,2.502,1.319,0.25,1.436,2.831,4.269,6.205,8.626,10.436,15.873,14.096,10.585,6.187,3.625,4.948,7.651,11.662,13.969,17.347,16.623,21.844,2.502,3.984,4.388,7.459,10.674,13.715,16.504,18.26,13.356,11.795,9.978,6.947,6.097,3.494,2.458,2.131,3.424,4.387,6.013,7.715,12.471,10.022,15.755,1.0,66,5,0,0,0,1,1,0,1,1,0,0,0,0
49500000,5.0,216,160.0,6,12,1.6340672431447203,228743.0748435163,2,59.955291,30.295485,5.0,5.0,19.496,16.262,12.874,10.286,9.283,6.344,6.026,6.731,7.26,7.8,6.586,5.403,5.01,5.362,6.43,9.193,10.486,11.96,13.531,13.124,11.453,9.54,7.181,5.247,3.404,2.146,2.603,4.145,4.172,5.01,5.969,7.483,8.841,10.308,12.174,14.829,16.553,10.929,9.503,6.822,2.38,4.837,7.092,10.523,15.662,18.415,21.836,21.574,26.716,4.172,6.371,7.649,10.389,13.262,16.18,19.437,21.54,7.199,5.872,4.407,0.746,0.587,3.078,4.024,5.403,7.39,9.536,11.393,13.272,18.119,15.599,21.418,2.0,68,2,1,0,0,1,1,0,1,0,0,1,0,0
24900000,4.0,151,92.5,99,14,0.9469623770407408,164900.66225165562,1,59.989481,30.20233,2.0,16.0,27.588,24.519,21.683,18.858,18.243,15.781,16.254,17.493,18.211,18.828,17.577,16.079,15.244,14.156,12.699,13.883,15.076,17.028,17.233,16.964,16.026,14.261,12.947,10.593,10.956,12.378,13.474,15.106,14.83,15.244,15.785,16.815,17.814,19.067,20.482,23.847,26.195,0.251,2.181,5.786,9.918,15.821,18.117,21.55,26.67,29.377,32.806,32.41,37.601,14.83,17.359,18.609,21.416,24.239,27.084,30.388,32.53,6.611,5.871,6.643,10.455,10.732,13.889,14.6,16.079,18.212,20.134,21.927,23.716,28.503,26.04,31.786,1.0,5,5,1,1,1,0,1,0,1,0,0,1,0,0
65000000,5.0,207,130.0,62,12,1.9064818434657127,314009.6618357488,4,59.962219,30.310083,3.0,5.0,17.717,14.484,11.084,8.523,7.504,4.561,4.259,5.161,5.877,6.686,5.695,5.103,5.165,6.224,7.825,10.619,11.856,13.187,14.895,11.939,10.226,8.417,6.085,4.714,2.779,0.483,1.191,3.525,4.061,5.165,6.271,7.875,9.276,10.734,12.66,14.985,16.425,12.278,10.993,8.54,4.156,4.074,6.023,9.327,14.572,17.406,20.798,20.698,25.769,4.061,5.497,6.794,9.213,11.9,14.734,18.037,20.191,7.695,6.811,5.729,2.013,2.371,2.984,4.034,5.103,6.768,9.052,10.898,12.795,17.6,15.08,20.872,2.0,41,0,0,0,1,0,0,0,1,0,0,1,0,0
26000000,4.0,135,78.0,34,15,0.9901911115915604,191599.12000526243,1,59.740148,30.400031,2.0,7.0,34.784,32.826,30.304,30.046,29.103,27.902,26.305,24.438,23.146,21.568,21.625,21.532,21.593,21.663,22.666,21.818,20.912,19.147,20.105,37.059,35.399,34.135,32.133,31.331,29.406,27.007,25.638,23.167,22.589,21.593,20.617,19.166,17.903,16.5,14.906,11.775,10.321,35.156,33.216,29.576,26.253,22.772,21.84,20.541,17.594,15.935,15.905,13.663,15.115,22.589,21.746,20.69,20.466,21.039,21.809,21.301,20.765,33.716,32.041,30.116,27.325,26.464,23.704,22.662,21.532,20.235,17.954,16.33,14.636,11.147,12.963,9.586,1.0,0,5,1,0,1,0,1,0,1,0,0,1,0,0
25335000,0.0,168,150.0,31,13,0.9642814124979502,150000.00542052917,1,59.884103,29.892133,2.0,2.0,63.944,60.821,57.797,54.985,54.226,51.479,51.506,52.164,52.417,52.365,50.88,48.785,47.517,45.352,42.58,41.097,41.072,41.96,40.108,53.128,52.357,50.654,49.314,46.851,46.795,47.47,48.096,48.668,47.824,47.517,47.33,47.32,47.403,47.79,47.874,51.133,54.077,36.342,36.835,38.712,43.399,49.351,51.667,54.954,59.085,61.08,64.253,62.979,67.949,47.824,50.679,51.606,54.773,57.979,61.041,63.981,65.749,43.018,42.007,41.966,45.253,45.001,47.369,47.536,48.785,50.791,51.738,52.987,54.16,57.834,56.011,60.496,1.0,0,5,0,0,0,1,1,0,0,0,0,1,0,0
30000000,4.0,115,71.0,62,12,1.133291955232231,259515.57435976932,3,59.964588,30.313164,2.0,6.0,17.286,14.053,10.656,8.092,7.073,4.13,3.87,4.869,5.654,6.548,5.636,5.213,5.375,6.553,8.226,11.02,12.248,13.555,15.285,11.61,9.891,8.111,5.797,4.589,2.694,0.289,1.137,3.59,4.237,5.375,6.498,8.107,9.51,10.96,12.893,15.143,16.515,12.556,11.311,8.926,4.586,4.083,5.906,9.148,14.412,17.265,20.646,20.591,25.639,4.237,5.446,6.733,9.041,11.662,14.463,17.778,19.947,7.784,7.012,6.025,2.384,2.799,3.2,4.237,5.213,6.773,9.076,10.912,12.807,17.591,15.075,20.852,2.0,41,5,0,0,0,1,0,0,1,0,0,1,0,0
67000000,5.0,207,120.5,62,12,1.9367871929610416,323203.0825550529,4,59.962219,30.310083,3.0,5.0,17.717,14.484,11.084,8.523,7.504,4.561,4.259,5.161,5.877,6.686,5.695,5.103,5.165,6.224,7.825,10.619,11.856,13.187,14.895,11.939,10.226,8.417,6.085,4.714,2.779,0.483,1.191,3.525,4.061,5.165,6.271,7.875,9.276,10.734,12.66,14.985,16.425,12.278,10.993,8.54,4.156,4.074,6.023,9.327,14.572,17.406,20.798,20.698,25.769,4.061,5.497,6.794,9.213,11.9,14.734,18.037,20.191,7.695,6.811,5.729,2.013,2.371,2.984,4.034,5.103,6.768,9.052,10.898,12.795,17.6,15.08,20.872,2.0,41,0,0,0,0,1,0,0,1,0,0,1,0,0
70000000,4.0,171,103.1,92,12,1.980589815619436,407450.5166272392,4,59.973059,30.303301,5.0,7.0,17.738,14.507,11.213,8.506,7.592,4.74,4.907,6.174,7.046,7.988,7.075,6.516,6.507,7.329,8.585,11.35,12.642,14.094,15.687,10.976,9.299,7.398,5.039,3.35,1.405,1.157,2.559,4.946,5.443,6.507,7.587,9.176,10.57,12.036,13.948,16.362,17.84,11.315,10.184,8.121,4.384,5.486,7.35,10.568,15.84,18.702,22.077,22.035,27.078,5.443,6.882,8.173,10.466,13.022,15.771,19.103,21.293,6.34,5.651,4.877,1.833,2.689,4.341,5.392,6.516,8.181,10.47,12.315,14.211,19.01,16.491,22.277,2.0,41,1,0,1,0,0,0,0,0,0,1,0,0,0
25000000,3.0,112,68.2,54,10,0.9509703984382796,222222.22222222225,2,59.842703,30.328516,8.0,16.0,26.337,23.578,20.339,19.065,17.955,15.904,14.403,12.915,11.842,10.383,9.68,8.663,8.278,7.857,8.819,8.465,7.951,6.76,8.66,24.932,23.203,21.617,19.389,18.104,16.16,13.878,12.648,10.305,9.427,8.278,7.171,5.582,4.2,2.731,1.04,2.551,5.437,21.311,19.385,15.733,12.425,10.153,10.272,11.034,12.157,13.156,15.917,14.376,19.241,9.427,9.702,9.168,10.862,13.344,15.841,17.592,18.645,20.003,18.23,16.273,13.762,12.832,10.458,9.415,8.663,8.292,6.746,6.403,6.417,9.135,7.594,11.852,1.0,31,2,0,1,0,1,0,0,1,1,0,0,0,0
70330000,3.0,136,49.5,92,12,1.985293023890005,516372.9924805089,4,59.965647,30.285793,6.0,9.0,19.84,16.611,13.326,10.612,9.705,6.842,6.872,7.887,8.565,9.243,8.092,6.979,6.559,6.672,7.261,9.914,11.259,12.87,14.275,12.464,10.859,8.876,6.57,4.272,2.764,2.835,3.828,5.684,5.748,6.559,7.478,8.949,10.279,11.739,13.57,16.325,18.105,9.565,8.27,6.013,2.697,6.358,8.547,11.94,17.13,19.914,23.327,23.109,28.236,5.748,7.88,9.169,11.814,14.593,17.451,20.745,22.884,5.645,4.31,3.008,0.86,1.634,4.653,5.596,6.979,8.95,11.11,12.968,14.848,19.695,17.174,22.993,2.0,68,0,0,1,1,0,0,0,1,1,0,0,0,0
67780000,3.0,136,47.1,92,12,1.9483617397489823,495467.8252043289,4,59.965647,30.285793,4.0,9.0,19.84,16.611,13.326,10.612,9.705,6.842,6.872,7.887,8.565,9.243,8.092,6.979,6.559,6.672,7.261,9.914,11.259,12.87,14.275,12.464,10.859,8.876,6.57,4.272,2.764,2.835,3.828,5.684,5.748,6.559,7.478,8.949,10.279,11.739,13.57,16.325,18.105,9.565,8.27,6.013,2.697,6.358,8.547,11.94,17.13,19.914,23.327,23.109,28.236,5.748,7.88,9.169,11.814,14.593,17.451,20.745,22.884,5.645,4.31,3.008,0.86,1.634,4.653,5.596,6.979,8.95,11.11,12.968,14.848,19.695,17.174,22.993,2.0,68,0,0,1,0,1,0,0,1,1,0,0,0,0
37000000,8.0,329,148.0,48,16,1.3430124862143025,112223.22908731434,0,59.900999,30.367099,1.0,4.0,18.603,15.935,12.835,12.003,10.983,9.668,8.073,6.192,4.903,3.322,3.648,4.705,5.671,7.535,10.245,11.926,12.335,12.299,14.508,18.813,17.156,15.951,14.073,13.722,11.93,9.553,8.137,5.869,5.955,5.671,5.549,5.565,5.904,6.338,7.698,7.782,7.972,20.653,19.0,15.657,10.901,5.236,3.647,3.271,6.303,8.699,12.115,11.629,16.817,5.955,3.827,2.577,3.095,5.878,8.748,11.271,12.934,16.976,15.853,14.321,10.684,10.151,6.946,6.185,4.705,2.598,1.198,1.926,3.681,8.34,5.842,11.587,1.0,9,1,0,0,0,1,1,0,1,0,0,1,0,0
65090000,3.0,134,47.1,92,12,1.9078655011543724,485384.01966779307,4,59.965647,30.285793,3.0,7.0,19.84,16.611,13.326,10.612,9.705,6.842,6.872,7.887,8.565,9.243,8.092,6.979,6.559,6.672,7.261,9.914,11.259,12.87,14.275,12.464,10.859,8.876,6.57,4.272,2.764,2.835,3.828,5.684,5.748,6.559,7.478,8.949,10.279,11.739,13.57,16.325,18.105,9.565,8.27,6.013,2.697,6.358,8.547,11.94,17.13,19.914,23.327,23.109,28.236,5.748,7.88,9.169,11.814,14.593,17.451,20.745,22.884,5.645,4.31,3.008,0.86,1.634,4.653,5.596,6.979,8.95,11.11,12.968,14.848,19.695,17.174,22.993,2.0,68,0,0,0,0,1,0,0,1,1,0,0,0,0
